,name,brain_neurons,left,right,sink,preliminary_LN,partially_differentiated,motor,unsplittable,class1,all_class1,n_class1,class2,all_class2,n_class2,merge_class,paper_clustered_neurons,center,ipsilateral_axon,contralateral_axon,bilateral_axon,incomplete,MBON_special-cases,accessory_neurons,duplicated_neurons,developmental_defect,missing_axon,missing_dendrite,duplicated_neurons_to_delete,brain_and_inputs,very_incomplete,axon_lat,outputs,inputs,a1_ascending,sensory,a1_sensory,reconstruction_incomplete,io,sensories,PNs,LHNs,MBINs,KCs,MB-FBNs,CNs,dSEZs,dVNCs,RGNs,pre-dVNCs,ascendings,MBONs,pre-dSEZs,FFNs,PNs-somato,LNs,simple_group,all_simple_groups,n_simple_groups,color,hemisphere,pair,pair_id,lineage,axon_output,axon_input,dendrite_output,dendrite_input,considered,selected,selected_lcc,sum_walk_sort,predicted_pair,predicted_pair_id,has_valid_predicted_pair,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,has_embedding,dc_level_1_n_components=10_min_split=32,dc_level_2_n_components=10_min_split=32,dc_level_3_n_components=10_min_split=32,dc_level_4_n_components=10_min_split=32,dc_level_5_n_components=10_min_split=32,dc_level_6_n_components=10_min_split=32,dc_level_7_n_components=10_min_split=32,dc_level_8_n_components=10_min_split=32,dc_level_0_n_components=10_min_split=32,sum_signal_flow,sum_signal_flow_asc,sum_rank_signal_flow,_inds
11687072,CPb pointer 1 left,True,True,False,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unk,[],0,#ACAAC8,L,18425189,514,CPbl_l,80.0,21.0,0.0,55.0,True,True,True,0.6666666666666666,18425189.0,514.0,True,-0.0055174046275907,0.0590340998266078,-0.022759261860084,-0.063471955342043,0.0348618263720746,-0.0291723434677736,0.0214745429652532,0.0084920191667958,0.0519154002184391,-0.0102044023743905,0.0250111013429455,-0.0312738766681986,0.0216192106596178,0.0217856329683026,-0.0002869668293841,-0.0175045781553931,True,2.0,6.0,14.0,30.0,62.0,114.0,184.0,251.0,0.0,-0.5733485266424356,0.5733485266424356,2094.0,688
11691603,KC17,True,True,False,False,False,False,False,False,KC,['KC'],1,1claw,['KC_subclass_1claw'],1,KC-1claw,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,KCs,['KCs' 'pre-dSEZs'],2,#E55560,L,4444354,515,MBNB A ,523.0,186.0,27.0,49.0,True,True,True,0.4444444444444444,4444354.0,515.0,True,-0.38361027300189,-0.0999432447214611,0.0167878273999073,-0.0500312106993144,-0.0055725491661753,-0.0858168493086764,0.0431444283793917,-0.00307671151963,-0.0500932547964987,-0.0058488315006051,-0.1223054008577063,-0.1302121471297597,-0.0222278962653861,0.0086851034855904,-0.0107297700140667,0.0146063478352985,True,2.0,5.0,11.0,23.0,48.0,92.0,152.0,222.0,0.0,0.3486006870059283,-0.3486006870059283,986.0,0
11703922,Bridge III_left,True,True,False,False,False,False,False,False,LHN;CN,['LHN' 'CN'],2,,[],0,LHN;CN,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,LHNs,['LHNs' 'CNs'],2,#D4E29E,L,16181377,516,DPLc_post_int_l,201.0,62.0,1.0,172.0,True,True,True,0.5,16181377.0,516.0,True,-0.0330999284885384,0.1687750622303175,-0.0056178823671226,-0.1305453801929345,0.012466092121265,0.0719273408632115,0.1416515322502092,0.0461740261238241,-0.0052045619638623,0.0020427825587984,-0.0063892637802324,0.0891321342254389,-0.0934114150489456,-0.0066158057570454,0.0491834914106645,0.0573441012124489,True,2.0,6.0,14.0,30.0,61.0,112.0,180.0,250.0,0.0,-0.2616851527233221,0.2616851527233221,1704.0,685
11717001,BLP12 gripper 1 left; dpn_left_1304_1,True,True,False,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,PNs-somato,['PNs-somato'],1,#21CEF7,L,10683313,517,BLP12_l,212.0,26.0,106.0,82.0,True,True,True,0.4,10683313.0,517.0,True,-0.0005718498950519,0.007257566571334,0.0025461170080553,-0.0266592410670112,-0.0374856716539741,-0.0207883049593853,-0.0766677733209039,0.093011753854529,-0.0249173556748264,-0.0242433411801179,-0.0538287593732802,0.0648638638963189,-0.0005193667632177,0.0114477661319813,0.0510085684088742,-0.1193341825660678,True,1.0,4.0,10.0,22.0,46.0,90.0,90.0,90.0,0.0,1.1283226597488996,-1.1283226597488996,375.0,683
11717014,BLP12 gripper 2 left; dpn_left_1304_4,True,True,False,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,pre-dVNCs,['pre-dVNCs'],1,#E0B1AD,L,21591037,518,BLP12_l,79.0,2.0,0.0,65.0,True,True,True,0.4,21591037.0,518.0,True,-0.0006048540245065,0.003365765386467,-0.0002423459546565,-0.0108620807539903,-0.0172088579280077,-0.0104485214836804,-0.0352863395454815,0.0411467297447975,-0.0119609562541987,-0.0134034538730441,-0.0122819195949431,0.0173463454785151,-0.0085334814838658,0.0033034255068588,0.0169864386102334,-0.0338661164282649,True,1.0,4.0,10.0,22.0,45.0,87.0,149.0,220.0,0.0,1.086001510939142,-1.086001510939142,394.0,682
11717025,BLP12 descending 4 left; dpn_left_1304_7,True,True,False,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unk,[],0,#ACAAC8,L,8413543,519,BLP12_l,58.0,12.0,2.0,26.0,True,True,True,0.5,8413543.0,519.0,True,-5.0891584820241406e-05,0.0001834406707431,4.649325248789007e-05,-0.0011262726198621,-0.0018971560651305,-0.0015130584576447,-0.0049704718147748,0.0060708733157016,-0.001935042434812,-0.0021235502023993,-0.0028924580597481,0.0039411692079273,-0.0008995265331609,0.0008783794403717,0.0037943259727432,-0.0079141475309201,True,1.0,4.0,10.0,22.0,45.0,87.0,149.0,220.0,0.0,1.3302445480927605,-1.3302445480927605,289.0,680
11717030,BLP12 descending 1 left; dpn_left_1304_11,True,True,False,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unk,[],0,#ACAAC8,L,9606496,520,BLP12_l,47.0,29.0,20.0,45.0,True,True,True,0.5,9606496.0,520.0,True,-0.0007727064212997,0.0080518819788802,-0.0001638192625866,-0.0239369870178475,-0.0333726699609601,-0.020035681947907,-0.0662041302114085,0.0624243965471354,-0.022620361226298,-0.0158852981486795,-0.0280047830881484,0.0319277398850684,-0.0099371206811623,0.0044927289074301,0.0191129538631542,-0.0507638005970714,True,1.0,4.0,10.0,22.0,46.0,90.0,90.0,90.0,0.0,0.3897455331666869,-0.3897455331666869,944.0,679
11719626,BLP12 spaghetti left; dpn_left_1304_2,True,True,False,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,PNs-somato,['PNs-somato'],1,#21CEF7,L,20278329,521,BLP12_l,277.0,23.0,143.0,141.0,True,True,True,0.4,20278329.0,521.0,True,-0.0010107036398549,0.0083657456722199,0.0026743241511824,-0.0305824402693929,-0.0420180907832428,-0.024368456732877,-0.0912521542785338,0.1105461932714765,-0.0285715163861654,-0.0326642004540867,-0.0549862921442748,0.0691699394763851,-0.0107380961375692,0.0166879689443254,0.0566154306967896,-0.1376648405742186,True,1.0,4.0,10.0,22.0,46.0,90.0,90.0,90.0,0.0,1.1755582349700968,-1.1755582349700968,351.0,675
11725127,KC12,True,True,False,False,False,False,False,False,KC,['KC'],1,1claw,['KC_subclass_1claw'],1,KC-1claw,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,KCs,['KCs' 'pre-dSEZs'],2,#E55560,L,4230061,522,MBNB B ,518.0,204.0,23.0,50.0,True,True,True,0.4615384615384615,4230061.0,522.0,True,-0.3765268546336986,-0.0941689755676817,0.0117314230082434,-0.0441892583440914,-0.0054197848636225,-0.0738977019819518,0.0402544182539831,0.0014034007226172,-0.0522638646093304,0.0017199461885652,-0.12056227256876,-0.1190650786074606,-0.0141406813020531,0.0044830830874705,-0.0131394836396883,0.0081778599458492,True,2.0,5.0,11.0,23.0,48.0,92.0,152.0,222.0,0.0,0.2487364905972073,-0.2487364905972073,1108.0,674
11725803,KC42,True,True,False,False,False,False,False,False,KC,['KC'],1,1claw,['KC_subclass_1claw'],1,KC-1claw,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,KCs,['KCs' 'pre-dSEZs'],2,#E55560,L,8066542,523,MBNB D ,513.0,199.0,24.0,33.0,True,True,True,0.4444444444444444,8066542.0,523.0,True,-0.3888067032355616,-0.0945748056700032,0.0127030103965974,-0.0227928536584362,-0.0066579128834512,-0.0551805563053357,0.0233328943845313,-0.0041349716101314,-0.0246150866428937,0.0012179283624677,-0.0905350184969568,-0.0882857373921512,0.0048191394072581,0.0168658473670502,-0.0153006430906986,0.0017261279798561,True,2.0,5.0,11.0,23.0,48.0,92.0,152.0,221.0,0.0,0.4192283893233525,-0.4192283893233525,915.0,673
16627838,KC49?,True,True,False,False,False,False,False,False,KC,['KC'],1,1claw,['KC_subclass_1claw'],1,KC-1claw,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,KCs,['KCs'],1,#E55560,L,8413663,524,MBNB B ,443.0,160.0,35.0,64.0,True,True,True,0.4285714285714285,8413663.0,524.0,True,-0.3501454867859782,-0.1026315280558903,0.0243110050781296,-0.0313778679839094,-0.0166832703317115,-0.0509365223320875,0.022281384290809,-0.0046721587543384,-0.03447262244601,-0.0157910279066335,-0.0591132358639211,-0.0701361439720911,0.0052611767062096,0.0103298872917861,0.0003832313078576,0.0112988182224981,True,2.0,5.0,11.0,23.0,48.0,92.0,152.0,222.0,0.0,0.3425813600868742,-0.3425813600868742,993.0,342
11756023,BLP12 descending 2 left; dpn_left_1304_13,True,True,False,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unk,[],0,#ACAAC8,L,20344845,525,BLP12_l,109.0,8.0,27.0,32.0,True,True,True,0.3333333333333333,20344845.0,525.0,True,-0.0003865542089124,0.0025978188782275,8.750853913692028e-05,-0.0090051995558336,-0.0131075779485176,-0.0082100876118947,-0.0283039152156964,0.0322679414983277,-0.0088776863834648,-0.0101940569998031,-0.0159081851066538,0.0200947101353079,-0.0021830659726291,0.0042765751860525,0.0164671734094099,-0.0376600627655277,True,1.0,4.0,10.0,22.0,45.0,87.0,149.0,220.0,0.0,1.453772826752477,-1.453772826752477,251.0,722
11782821,Horseshoe Bilateral Left,True,True,False,False,False,False,False,False,LHN,['LHN'],1,,[],0,LHN,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,bi,False,False,False,False,False,False,inter,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,LNs,['LHNs' 'pre-dVNCs' 'LNs'],3,#63878a,L,3913613,526,DPMpl12_l,372.0,64.0,0.0,114.0,True,True,True,0.4285714285714285,3913613.0,526.0,True,-0.0095888525986953,0.0965233997443926,0.0710326493718182,-0.1062013701841175,-0.0988521937799339,0.0960794637948886,0.0650699965663666,-0.0196977793675285,0.0347925681761088,0.0686408229929331,-0.0788326702568151,0.0407449611382073,0.0339502002115931,-0.0708409070271445,-0.0578776848577065,-0.0427191965487249,True,2.0,5.0,12.0,26.0,54.0,100.0,166.0,236.0,0.0,0.357968400924999,-0.357968400924999,972.0,749
11821320,KS LN 3a left,True,True,False,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,PNs,['PNs' 'pre-dSEZs'],2,#1D79B7,L,6220384,527,BAlc post_l,140.0,18.0,2.0,35.0,True,True,True,0.1428571428571429,6220384.0,527.0,True,-0.001304627969179,0.0254937446009373,0.0517544762735589,0.0214898681863203,0.0110641713891664,-0.0089658465589325,-0.007622127606282,-0.0050617492318444,-0.0100189901608904,-0.0032533507317054,-0.0084629044017541,-0.0074590979080105,-0.0092363392971624,0.0376922298734417,-0.0322411267299496,-0.0025321181368328,True,2.0,5.0,12.0,25.0,52.0,96.0,157.0,226.0,0.0,1.4609675233830064,-1.4609675233830064,248.0,827
11841664,BL 3 ; CM13 lat 2_left,True,True,False,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,contra,False,False,False,False,False,False,inter,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,pre-dVNCs,['pre-dVNCs' 'pre-dSEZs'],2,#E0B1AD,L,5856647,528,CM13_lat_l,343.0,112.0,140.0,244.0,True,True,True,0.8571428571428572,5856647.0,528.0,True,-0.0127395824951054,0.0575748662641972,-0.0529619862280907,0.1893629295022885,-0.2110319693645336,-0.1382987497864967,0.1276423721052118,0.046330310521139,0.1512155398344869,-0.0029325873613481,-0.0166659077938288,-0.0107514575557088,-0.0750330826686976,-0.0494691584957813,-0.0321730705498404,-0.0195819865087135,True,1.0,3.0,8.0,17.0,35.0,71.0,128.0,199.0,0.0,-1.2797762363401302,1.2797762363401302,2755.0,824
11853038,BAmas SOG MBE2_l left,True,True,False,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,bi,False,False,False,False,False,False,inter,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,PNs,['PNs'],1,#1D79B7,L,12842593,529,unk ventral  4 ,491.0,36.0,34.0,105.0,True,True,True,0.1999999999999999,12842593.0,529.0,True,-0.0175099156491438,0.0560263547597642,0.0004987353188368,-0.0501446356658666,3.928221854781885e-05,0.0588279929811435,0.0079945381751236,0.0996491247632917,0.0545739714416976,-0.039613118287044,0.144432668692828,-0.1296243284721235,-0.0696390790708559,0.0703660915383496,0.0560407723479337,-0.0059688872226128,True,2.0,6.0,14.0,30.0,62.0,113.0,181.0,181.0,0.0,0.7392343255456095,-0.7392343255456095,629.0,822
11871574,BM : BALp neuron_left,True,True,False,False,False,False,False,False,CN,['CN'],1,,[],0,CN,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,bi,False,False,False,False,False,False,inter,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,CNs,['CNs' 'pre-dVNCs' 'pre-dSEZs'],3,#8C7700,L,11102156,530,BAlp_ant_l,310.0,68.0,0.0,290.0,True,True,True,0.7,11102156.0,530.0,True,-0.017952530438592,0.054379589838858,-0.0435699804285522,0.1074196049432759,-0.1149265563738858,-0.0651992590499147,0.0566062166356642,-0.0091782827139552,0.0175430787725393,-0.0394523527403858,0.0063176034318034,0.0058935570655914,0.0323938160845254,-0.0416988350289625,-0.041328350552941,-0.0523685563082654,True,2.0,6.0,13.0,27.0,56.0,102.0,170.0,240.0,0.0,-1.0549084518819702,1.0549084518819702,2615.0,821
11876076,BAlp4 ascending 2 left,True,True,False,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,pre-dVNCs,['pre-dVNCs'],1,#E0B1AD,L,15674282,531,BAlp4_l,129.0,24.0,0.0,23.0,True,True,True,0.9090909090909092,15674282.0,531.0,True,-0.0022430382671857,0.0125261869056227,-0.010912747559324,0.0458403383202603,-0.0517174132837949,-0.0369873585220214,0.0410355626624271,0.0130460261669514,0.0446032200074557,-0.0314475476269062,-0.0059147002954217,-0.0006239796271971,-0.0349087743789264,-0.021715038050254,-0.0180809824342675,-0.0353127080193138,True,1.0,3.0,8.0,18.0,38.0,78.0,137.0,209.0,0.0,-0.7325495098786142,0.7325495098786142,2275.0,819
11908619,DALcl12 v d 5 Left,True,True,False,False,False,False,False,False,CN,['CX' 'CN'],2,,[],0,CN,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,contra,False,False,False,False,False,False,inter,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,CNs,['CNs'],1,#8C7700,L,8318813,532,DALcl12-v_l,108.0,14.0,0.0,43.0,True,True,True,0.6428571428571428,8318813.0,532.0,True,-0.0191993057941105,0.0417757563936352,-0.0327503953059199,0.0456505308405857,0.0031274798721367,0.0443373095500638,-0.0016568753404465,0.0387504721465418,-0.0426012853285324,0.0776791681793767,0.0195429053975575,-0.0012153071465274,-0.0252855818753239,0.0195845011506788,0.0195780720982254,-0.0246615495485708,True,2.0,6.0,13.0,27.0,56.0,101.0,168.0,238.0,0.0,-0.2802214184779888,0.2802214184779888,1723.0,815
11934107,I1 left (ipsilat PN to bilateral LH),True,True,False,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,bi,False,False,False,False,False,False,inter,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,PNs,['PNs'],1,#1D79B7,L,3844961,533,BAlc post_l,236.0,14.0,6.0,95.0,True,True,True,0.25,3844961.0,533.0,True,-0.0018926299753558,0.0191061952398715,0.0085431928947888,-0.0368165930482915,-0.040859195569628,0.0062364144174039,-0.0354466877102958,0.0324071145148809,-0.0145981380780132,0.0009855032661838,-0.012101254536059,-0.0017262249231193,-0.0247982631986992,-0.0219762278842297,-0.0263395562373508,0.0022543870754874,True,1.0,3.0,7.0,15.0,32.0,65.0,117.0,189.0,0.0,0.7541179700518338,-0.7541179700518338,615.0,814
11934261,DPlal ipsilateral 1 left,True,True,False,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unk,[],0,#ACAAC8,L,15633329,534,DPlal1-3_ant_l,115.0,30.0,5.0,68.0,True,True,True,0.6,15633329.0,534.0,True,-0.0030728467431508,0.0231508888083505,-0.0012209313958009,-0.037235217465933,-0.0493775978891096,-0.017222394798982,-0.0485617724944957,0.0049912580744065,-0.0166839447860956,-0.004645850239256,0.0247792721750353,-0.0220346594017545,-0.0079612710250916,0.0084843253640278,-0.0014671858257732,0.0481153069440027,True,1.0,3.0,7.0,16.0,33.0,67.0,67.0,67.0,0.0,-0.2062620059556495,0.2062620059556495,1629.0,813
12000033,BAmas12 SEZ descending left; Another SOG PN left,True,True,False,False,False,False,False,False,dSEZ,['dSEZ'],1,,[],0,dSEZ,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,True,False,False,False,False,False,output,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,dSEZs,['dSEZs'],1,#D88052,L,9750356,535,BAmas12_ven_l,104.0,32.0,2.0,77.0,True,True,True,0.6,9750356.0,535.0,True,-0.0021123953999741,0.0162121198396595,0.0219634059741564,0.0039673323416786,-0.0040905535436202,9.744971491110838e-05,-0.0012473504779269,0.0023084661557886,-0.0007134150386312,-0.0174360684035601,0.0100420860808936,-0.0261503602004542,0.0151579863169807,-0.0274450849892837,-0.0129444662052619,-0.0093219560462352,True,1.0,4.0,10.0,21.0,44.0,86.0,148.0,217.0,0.0,0.1406828300334792,-0.1406828300334792,1231.0,810
12089601,BAlc_post I2 left,True,True,False,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,PNs,['PNs'],1,#1D79B7,L,11838242,536,BAlc post_l,49.0,18.0,0.0,15.0,True,True,True,0.25,11838242.0,536.0,True,-0.0004199780654962,0.0042620004854718,0.0021569855617036,-0.0094788734333459,-0.0097408593513582,0.0019870293670017,-0.0063337446834399,0.0073387922526401,-0.0010419184760214,0.0014527087866046,-0.0016310704132448,-0.0007524607957108,-0.0036660006050768,-0.0037999096076198,-0.005941658535424,0.0010707127689959,True,1.0,4.0,10.0,21.0,43.0,43.0,43.0,43.0,0.0,0.3446300725990419,-0.3446300725990419,989.0,807
12121795,BAlc_post I left,True,True,False,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,bi,False,False,False,False,False,False,inter,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,PNs,['PNs'],1,#1D79B7,L,11788830,537,BAlc post_l,219.0,34.0,0.0,97.0,True,True,True,0.25,11788830.0,537.0,True,-0.0039337224491913,0.0203163230434106,0.0134733681715821,-0.0369179322201061,-0.0327565511701185,0.0153846995527356,-0.0164098643518742,0.0250814767452081,-0.0017399441876144,-0.0004182530741434,0.0068487053874377,-0.0227788545264028,-0.0234270308355689,-0.019291600144879,-0.0374893701406409,0.0114729506171023,True,1.0,3.0,7.0,15.0,32.0,65.0,117.0,189.0,0.0,0.6215709809697928,-0.6215709809697928,748.0,806
12138418,CD ; Key_left,True,True,False,False,False,False,False,False,LHN,['LHN'],1,,[],0,LHN,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,LHNs,['LHNs'],1,#D4E29E,L,8310087,538,DPLl_l,262.0,61.0,65.0,230.0,True,True,True,0.5,8310087.0,538.0,True,-0.0403281390333895,0.1607584693620905,-0.041423202288071,-0.128250925644652,0.0008924504742857,0.0918286997555407,0.176697752968973,-0.0303006792139879,-0.0503237056856253,-0.0718114323786346,-0.1167560943432498,0.1389246557178931,-0.1001627001371759,0.1986315871815148,0.1514060011345491,0.0205471842831494,True,2.0,6.0,14.0,30.0,61.0,112.0,180.0,250.0,0.0,-0.3870848575996085,0.3870848575996085,1871.0,831
12195879,Tel-like 8 left,True,True,False,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,contra,False,False,False,False,False,False,inter,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,PNs-somato,['pre-dVNCs' 'PNs-somato'],2,#21CEF7,L,20443598,539,CPbl_l,206.0,21.0,50.0,82.0,True,True,True,0.6666666666666667,20443598.0,539.0,True,-0.0034894482329067,0.0194946575420496,-0.0136244084545897,0.0210362924551651,-0.035344588616886,-0.0293684456418825,-0.0316598010001279,0.038827110272059,-0.0124172473333223,0.0192358668966445,0.0200132975289521,-0.0116478066655361,0.0111191543186453,0.0170392444731515,0.0244679408428342,0.0334329613974388,True,1.0,3.0,7.0,15.0,31.0,64.0,116.0,188.0,0.0,-0.1437081310428738,0.1437081310428738,1547.0,832
12225666,mPN iACT A3 left,True,True,False,False,False,False,False,False,mPN,['FFN' 'mPN'],2,multi,['mPN_subclass_multi'],1,mPN-multi,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,PNs,['PNs' 'pre-dVNCs' 'pre-dSEZs' 'FFNs'],4,#1D79B7,L,4327684,540,BAlc post_l,309.0,8.0,0.0,358.0,True,True,True,0.2857142857142857,4327684.0,540.0,True,-0.0191925052194512,0.1089294996866764,0.1234858305396473,-0.0176182706205759,0.0463682134379687,-0.0523602243649136,0.0241915152685345,0.0127185965518913,0.0541257552496061,0.042174701988781,-0.0244390261778982,-0.0377853738801392,0.0702196198766033,-0.0954672852741354,0.0152721047857277,-0.0451828373564286,True,2.0,5.0,12.0,26.0,54.0,100.0,165.0,234.0,0.0,0.5715912961357335,-0.5715912961357335,788.0,853
12233237,AF11: ipsi PDL left,True,True,False,False,False,False,False,False,FB2N,['FB2N'],1,,[],0,FB2N,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,MB-FBNs,['MB-FBNs' 'pre-dSEZs'],2,#C144BC,L,11528017,541,DPLl_l,251.0,71.0,0.0,152.0,True,True,True,0.6153846153846154,11528017.0,541.0,True,-0.0231657002532585,0.107083942610257,-0.0575571086218856,-0.0716889859961458,0.1064637578215114,-0.0889097641074709,-0.0237110617664756,-0.0356031548324742,0.0798184172603642,-0.024969685320687,0.0304911920087989,-0.0544319215040719,-0.0527711155318704,-0.0538348162870015,-0.0118097497720526,-0.0606317078338835,True,2.0,6.0,14.0,30.0,62.0,114.0,183.0,183.0,0.0,-0.6256581888515529,0.6256581888515529,2166.0,852
12252572,BLAv12 hook 1 left,True,True,False,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,pre-dVNCs,['pre-dVNCs'],1,#E0B1AD,L,16651566,542,BLAv12_post_l,66.0,20.0,5.0,13.0,True,True,True,1.0,16651566.0,542.0,True,-0.0012079953248474,0.0128886473664643,-0.0027380387156005,0.0164218038798825,-0.0455465665211419,-0.0198995635489536,0.0143418226423064,-0.0060457983604579,0.0164369792142568,0.0018791969310906,-0.0068555405711237,0.0062160957655255,-0.0036015799510883,0.0117024185423263,0.0064610200145149,0.0279152539594872,True,1.0,3.0,8.0,18.0,38.0,78.0,138.0,212.0,0.0,-0.8892213719270001,0.8892213719270001,2458.0,851
12262910,W_left,True,True,False,False,False,False,False,False,CN,['FAN' 'CN'],2,,[],0,CN,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,bi,False,False,False,False,False,False,inter,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,MB-FBNs,['MB-FBNs' 'CNs'],2,#C144BC,L,5738449,543,BAmd1_l,208.0,76.0,2.0,200.0,True,True,True,0.5384615384615384,5738449.0,543.0,True,-0.0605716637772015,0.1684260730804181,-0.1264329682038421,0.038115612688331,0.1227950811260604,-0.0429074880710239,0.0043509787486701,0.005702743304701,-0.1267198183632053,0.0318734737349859,-0.0745560770397516,0.1270683465553881,-0.0530079599940549,-0.1017581372234999,-0.0902210769839168,0.0340225065956961,True,2.0,6.0,13.0,28.0,58.0,105.0,105.0,105.0,0.0,-0.7991959354416008,0.7991959354416008,2369.0,848
